timestamp,ch0,ch1
3708404.339,-91,813
3708404.339,-74,799
3708404.347,4,735
3708404.347,29,716
3708404.355,30,716
3708404.355,11,732
3708404.362,-65,795
3708404.362,-88,813
3708404.369,-89,813
3708404.369,-71,799
3708404.379,4,735
3708404.379,26,718
3708404.391,29,718
3708404.391,12,732
3708404.394,-66,796
3708404.394,-90,813
3708404.403,-91,813
3708404.403,-74,797
3708404.412,3,734
3708404.412,27,716
3708404.417,27,717
3708404.417,12,732
3708404.427,-64,796
3708404.427,-89,814
3708404.446,-90,813
3708404.446,-73,798
3708404.446,4,734
3708404.446,27,717
3708404.452,30,717
3708404.452,12,732
3708404.457,-63,795
3708404.457,-88,813
3708404.466,-90,813
3708404.466,-73,798
3708404.479,5,735
3708404.479,28,718
3708404.482,29,717
3708404.482,13,733
3708404.491,-64,796
3708404.491,-88,813
3708404.5,-91,813
3708404.5,-74,798
3708404.508,3,735
3708404.508,28,718
3708404.514,29,717
3708404.514,13,732
3708404.523,-64,795
3708404.523,-88,813
3708404.532,-89,814
3708404.532,-73,798
3708404.538,3,735
3708404.538,28,717
3708404.548,29,717
3708404.548,13,733
3708404.558,-65,796
3708404.558,-90,813
3708404.562,-91,813
3708404.562,-70,798
3708404.571,7,736
3708404.571,31,719
3708404.579,32,718
3708404.579,17,733
3708404.617,-61,795
3708404.617,-85,812
3708404.617,-87,813
3708404.617,-70,798
3708404.631,7,735
3708404.631,31,718
3708404.632,34,718
3708404.632,16,732
3708404.634,-61,794
3708404.634,-84,812
3708404.636,-85,813
3708404.636,-68,798
3708404.639,6,735
3708404.639,31,718
3708404.643,33,718
3708404.643,16,732
3708404.655,-60,797
3708404.655,-85,814
3708404.659,-86,813
3708404.659,-70,798
3708404.667,7,736
3708404.667,33,719
3708404.675,33,719
3708404.675,15,733
3708404.684,-62,797
3708404.684,-83,814
3708404.69,-85,815
3708404.69,-69,800
3708404.711,8,736
3708404.711,32,717
3708404.711,31,718
3708404.711,16,733
3708404.716,-60,797
3708404.716,-84,814
3708404.735,-85,814
3708404.735,-68,799
3708404.735,11,736
3708404.735,33,718
3708404.738,33,718
3708404.738,14,733
3708404.75,-60,796
3708404.75,-82,814
3708404.755,-85,813
3708404.755,-68,799
3708404.763,9,736
3708404.763,35,718
3708404.772,35,718
3708404.772,17,733
3708404.779,-58,796
3708404.779,-83,812
3708404.787,-85,813
3708404.787,-69,799
3708404.795,8,735
3708404.795,32,718
3708404.804,35,718
3708404.804,19,734
3708404.81,-59,798
3708404.81,-83,815
3708404.822,-84,816
3708404.823,-66,800
3708404.829,10,737
3708404.829,34,719
3708404.835,35,718
3708404.835,19,734
3708404.844,-59,798
3708404.844,-84,814
3708404.862,-83,815
3708404.862,-67,800
3708404.862,9,736
3708404.862,35,719
3708404.868,35,718
3708404.868,18,735
3708404.874,-59,797
3708404.874,-83,814
3708404.883,-84,814
3708404.883,-68,799
3708404.917,10,736
3708404.917,33,718
3708404.917,35,718
3708404.917,18,734
3708404.931,-60,797
3708404.931,-84,815
3708404.932,-84,814
3708404.932,-66,800
3708404.934,9,736
3708404.934,34,718
3708404.936,34,719
3708404.936,17,734
3708404.94,-59,798
3708404.94,-83,816
3708404.949,-86,815
3708404.949,-67,800
3708404.955,10,735
3708404.955,33,719
3708404.965,36,719
3708404.965,18,734
3708404.972,-59,798
3708404.972,-83,816
3708404.979,-84,816
3708404.979,-67,799
3708404.988,10,737
3708404.988,34,720
3708404.999,34,718
3708404.999,17,734
3708405.003,-60,798
3708405.003,-84,815
3708405.012,-85,815
3708405.012,-69,800
3708405.019,9,735
3708405.019,32,719
3708405.038,35,718
3708405.038,18,733
3708405.038,-59,796
3708405.038,-84,814
3708405.042,-88,814
3708405.042,-68,798
3708405.061,9,735
3708405.061,34,718
3708405.061,34,716
3708405.061,18,731
3708405.067,-59,796
3708405.067,-81,814
3708405.096,-83,814
3708405.096,-66,799
3708405.098,8,735
3708405.098,31,718
3708405.1,33,718
3708405.1,15,732
3708405.101,-63,796
3708405.101,-84,813
3708405.107,-81,814
3708405.107,-62,799
3708405.115,14,735
3708405.115,39,717
3708405.124,38,717
3708405.124,21,732
3708405.143,-56,795
3708405.143,-81,813
3708405.143,-81,813
3708405.143,-64,799
3708405.148,12,735
3708405.148,37,718
3708405.154,36,717
3708405.154,21,731
3708405.163,-56,796
3708405.163,-79,813
3708405.182,-79,813
3708405.182,-63,798
3708405.182,14,734
3708405.182,38,717
3708405.187,38,717
3708405.187,21,731
3708405.194,-55,795
3708405.194,-78,813
3708405.217,-81,814
3708405.217,-64,798
3708405.231,14,734
3708405.231,36,716
3708405.232,39,715
3708405.232,20,732
3708405.235,-56,796
3708405.235,-79,813
3708405.237,-80,813
3708405.237,-64,798
3708405.245,13,734
3708405.245,37,717
3708405.25,39,716
3708405.25,22,731
3708405.259,-54,794
3708405.259,-78,812
3708405.27,-80,812
3708405.27,-64,797
3708405.275,14,734
3708405.275,38,716
3708405.284,37,716
3708405.284,19,731
3708405.303,-56,795
3708405.303,-79,813
3708405.303,-80,813
3708405.303,-64,798
3708405.308,11,734
3708405.308,36,717
3708405.317,36,717
3708405.317,20,732
3708405.323,-56,796
3708405.323,-81,813
3708405.332,-81,813
3708405.332,-63,798
3708405.338,13,734
3708405.338,36,717
3708405.347,35,717
3708405.347,20,732
3708405.358,-55,795
3708405.358,-79,812
3708405.362,-83,814
3708405.362,-64,799
3708405.371,12,735
3708405.371,36,717
3708405.38,39,718
3708405.38,21,732
3708405.388,-56,796
3708405.388,-79,814
3708405.393,-80,813
3708405.393,-64,799
3708405.402,12,736
3708405.402,37,717
3708405.422,38,717
3708405.422,24,731
3708405.422,-53,794
3708405.422,-75,812
3708405.428,-77,814
3708405.428,-60,798
3708405.435,18,733
3708405.435,41,717
3708405.446,40,718
3708405.446,23,732
3708405.451,-53,794
3708405.451,-75,811
3708405.458,-76,812
3708405.458,-60,798
3708405.466,18,736
3708405.466,42,718
3708405.476,43,718
3708405.476,26,733
3708405.483,-52,795
3708405.483,-77,813
3708405.492,-78,813
3708405.492,-57,798
3708405.518,18,734
3708405.518,42,716
3708405.531,42,717
3708405.531,24,731
3708405.532,-51,796
3708405.532,-74,814
3708405.533,-77,813
3708405.533,-58,799
3708405.536,17,736
3708405.536,43,718
3708405.541,43,717
3708405.541,26,731
3708405.547,-50,796
3708405.547,-75,813
3708405.565,-76,813
3708405.565,-58,798
3708405.565,17,735
3708405.565,41,717
3708405.571,42,716
3708405.571,25,732
3708405.581,-51,795
3708405.581,-75,813
3708405.587,-75,812
3708405.587,-59,797
3708405.596,16,735
3708405.596,41,717
3708405.602,43,716
3708405.602,25,731
3708405.612,-54,796
3708405.612,-75,814
3708405.619,-77,814
3708405.619,-60,799
3708405.628,18,735
3708405.628,41,719
3708405.635,42,718
3708405.635,26,733
3708405.644,-52,796
3708405.644,-76,814
3708405.653,-76,813
3708405.653,-59,798
3708405.658,16,735
3708405.658,40,718
3708405.667,43,718
3708405.667,25,733
3708405.676,-53,797
3708405.676,-77,812
3708405.685,-76,813
3708405.685,-59,798
3708405.69,21,735
3708405.69,46,718
3708405.702,48,718
3708405.702,28,732
3708405.709,-49,795
3708405.709,-71,813
3708405.715,-72,813
3708405.715,-55,798
3708405.724,22,735
3708405.724,47,717
3708405.743,47,717
3708405.743,30,731
3708405.743,-49,795
3708405.743,-71,813
3708405.748,-70,812
3708405.748,-54,798
3708405.757,22,734
3708405.757,46,717
3708405.763,48,716
3708405.763,29,732
3708405.772,-46,795
3708405.772,-70,812
3708405.779,-73,813
3708405.779,-57,798
3708405.787,21,733
3708405.787,43,717
3708405.797,45,716
3708405.797,28,731
3708405.821,-47,794
3708405.821,-74,812
3708405.831,-72,813
3708405.831,-55,798
3708405.832,22,734
3708405.832,47,716
3708405.834,48,716
3708405.834,30,730
3708405.837,-44,795
3708405.837,-71,812
3708405.853,-72,811
3708405.853,-55,797
3708405.855,21,734
3708405.855,45,716
3708405.858,46,715
3708405.858,28,730
3708405.87,-47,794
3708405.87,-72,813
3708405.876,-73,813
3708405.876,-57,796
3708405.882,20,733
3708405.882,46,715
3708405.891,47,715
3708405.891,30,730
3708405.9,-47,794
3708405.9,-71,812
3708405.907,-72,814
3708405.907,-55,798
3708405.914,22,734
3708405.914,44,717
3708405.923,45,717
3708405.923,29,731
3708405.931,-46,795
3708405.931,-69,813
3708405.938,-70,812
3708405.938,-55,796
3708405.948,22,732
3708405.948,46,715
3708405.956,47,717
3708405.957,30,732
3708405.965,-47,794
3708405.965,-70,812
3708405.971,-72,812
3708405.971,-55,797
3708405.98,23,733
3708405.98,46,717
3708405.999,46,715
3708405.999,31,730
3708405.999,-46,794
3708405.999,-72,813
3708406.002,-71,812
3708406.002,-55,797
3708406.011,26,734
3708406.011,46,716
3708406.019,47,715
3708406.019,32,730
3708406.026,-45,795
3708406.026,-69,813
3708406.037,-71,812
3708406.037,-53,797
3708406.043,24,733
3708406.043,48,716
3708406.052,48,715
3708406.052,31,731
3708406.059,-46,794
3708406.059,-69,811
3708406.067,-70,811
3708406.067,-54,795
3708406.075,23,733
3708406.075,48,716
3708406.084,47,716
3708406.084,31,731
3708406.09,-44,794
3708406.09,-67,811
3708406.118,-69,812
3708406.118,-54,798
3708406.13,25,733
3708406.13,51,715
3708406.132,51,716
3708406.132,35,731
3708406.133,-43,794
3708406.133,-66,811
3708406.136,-68,812
3708406.136,-52,797
3708406.139,25,734
3708406.139,50,716
3708406.158,53,716
3708406.158,34,731
3708406.158,-44,793
3708406.158,-67,811
3708406.162,-68,811
3708406.162,-53,798
3708406.171,24,734
3708406.171,48,716
3708406.179,50,716
3708406.179,35,731
3708406.188,-43,794
3708406.188,-67,810
3708406.195,-68,810
3708406.195,-51,797
3708406.206,27,733
3708406.206,50,715
3708406.212,50,715
3708406.212,34,730
3708406.22,-42,794
3708406.22,-67,811
3708406.227,-66,812
3708406.227,-49,797
3708406.236,25,734
3708406.236,50,716
3708406.245,52,716
3708406.245,35,731
3708406.251,-43,794
3708406.251,-67,811
3708406.26,-68,812
3708406.26,-51,796
3708406.279,25,732
3708406.279,50,714
3708406.279,53,715
3708406.279,33,730
3708406.281,-42,793
3708406.281,-66,810
3708406.293,-69,811
3708406.293,-50,796
3708406.299,26,733
3708406.299,49,715
3708406.305,52,714
3708406.305,35,729
3708406.315,-42,792
3708406.315,-66,811
3708406.323,-67,811
3708406.323,-50,796
3708406.332,26,732
3708406.332,50,715
3708406.338,49,714
3708406.338,35,729
3708406.347,-43,793
3708406.347,-66,811
3708406.375,-67,811
3708406.375,-50,796
3708406.377,27,732
3708406.377,52,714
3708406.379,53,714
3708406.379,34,729
3708406.379,-44,793
3708406.379,-66,811
3708406.387,-68,812
3708406.387,-51,796
3708406.417,26,731
3708406.417,48,714
3708406.417,50,714
3708406.417,34,730
3708406.431,-43,793
3708406.431,-67,811
3708406.431,-68,811
3708406.431,-49,795
3708406.433,29,733
3708406.433,53,715
3708406.435,53,714
3708406.435,39,729
3708406.443,-38,793
3708406.443,-65,811
3708406.451,-66,810
3708406.451,-48,797
3708406.458,28,732
3708406.458,53,715
3708406.469,55,714
3708406.469,37,729
3708406.475,-41,793
3708406.475,-64,811
3708406.483,-64,811
3708406.483,-47,795
3708406.489,30,731
3708406.489,54,715
3708406.499,55,715
3708406.499,38,729
3708406.508,-40,793
3708406.508,-65,810
3708406.515,-65,811
3708406.515,-48,795
3708406.523,28,731
3708406.523,52,714
3708406.532,54,714
3708406.532,37,729
3708406.539,-39,793
3708406.539,-64,811
3708406.55,-64,811
3708406.55,-48,796
3708406.555,29,732
3708406.555,54,715
3708406.574,55,715
3708406.574,37,730
3708406.574,-41,794
3708406.574,-63,811
3708406.578,-64,811
3708406.578,-48,796
3708406.589,29,732
3708406.589,54,715
3708406.598,52,715
3708406.598,37,730
3708406.603,-39,793
3708406.603,-63,810
3708406.612,-65,810
3708406.612,-48,795
3708406.619,29,731
3708406.619,53,713
3708406.628,56,714
3708406.628,38,729
3708406.634,-40,792
3708406.634,-63,810
3708406.643,-64,810
3708406.643,-46,795
3708406.652,31,733
3708406.652,54,715
3708406.658,54,715
3708406.658,38,729
3708406.667,-39,792
3708406.667,-64,810
3708406.686,-64,811
3708406.686,-47,796
3708406.686,26,733
3708406.686,52,714
3708406.692,54,714
3708406.692,36,729
3708406.721,-40,793
3708406.721,-63,810
3708406.731,-64,810
3708406.731,-47,796
3708406.732,29,733
3708406.732,52,716
3708406.734,52,714
3708406.734,36,729
3708406.736,-40,791
3708406.736,-64,810
3708406.739,-64,811
3708406.739,-46,795
3708406.746,29,732
3708406.746,53,714
3708406.755,53,714
3708406.755,37,729
3708406.762,-40,792
3708406.762,-65,810
3708406.77,-66,810
3708406.77,-49,795
3708406.78,28,731
3708406.78,53,714
3708406.789,54,714
3708406.789,34,730
3708406.795,-41,794
3708406.795,-64,810
3708406.805,-66,810
3708406.805,-49,795
3708406.812,28,731
3708406.812,52,713
3708406.818,53,714
3708406.818,36,729
3708406.827,-42,793
3708406.827,-66,811
3708406.846,-66,810
3708406.846,-49,795
3708406.846,27,731
3708406.846,52,714
3708406.852,52,714
3708406.852,38,729
3708406.858,-40,793
3708406.858,-66,810
3708406.867,-68,810
3708406.867,-50,795
3708406.875,26,731
3708406.875,51,713
3708406.881,53,714
3708406.881,34,730
3708406.892,-42,793
3708406.892,-67,811
3708406.9,-67,810
3708406.9,-48,795
3708406.909,27,731
3708406.909,50,714
3708406.916,53,713
3708406.916,36,729
3708406.925,-40,794
3708406.925,-67,811
3708406.933,-67,812
3708406.933,-50,796
3708406.939,26,733
3708406.939,52,715
3708406.947,53,715
3708406.947,36,730
3708406.955,-39,793
3708406.955,-61,811
3708406.964,-63,811
3708406.964,-47,796
3708406.969,31,732
3708406.969,55,715
3708406.981,56,715
3708406.981,38,730
3708406.988,-38,794
3708406.988,-62,811
3708406.995,-64,811
3708406.995,-45,795
3708407.017,31,732
3708407.017,54,714
3708407.031,56,715
3708407.031,38,731
3708407.033,-37,794
3708407.033,-63,809
3708407.038,-65,809
3708407.038,-48,794
3708407.04,30,729
3708407.04,54,708
3708407.043,54,703
3708407.043,37,715
3708407.058,-39,774
3708407.058,-62,789
3708407.06,-62,785
3708407.06,-45,767
3708407.069,30,699
3708407.069,54,678
3708407.075,53,675
3708407.075,37,687
3708407.084,-38,747
3708407.084,-63,762
3708407.093,-64,758
3708407.093,-47,741
3708407.099,30,674
3708407.099,53,652
3708407.108,54,650
3708407.108,37,661
3708407.117,-39,722
3708407.117,-64,738
3708407.136,-63,737
3708407.136,-47,719
3708407.136,30,655
3708407.136,53,637
3708407.138,56,636
3708407.138,39,652
3708407.151,-37,715
3708407.151,-61,734
3708407.155,-62,735
3708407.155,-44,720
3708407.163,32,657
3708407.163,56,641
3708407.172,56,641
3708407.172,40,657
3708407.178,-36,721
3708407.178,-62,738
3708407.186,-60,739
3708407.186,-43,725
3708407.197,33,662
3708407.197,56,644
3708407.206,56,644
3708407.206,41,660
3708407.212,-37,723
3708407.212,-61,741
3708407.222,-64,742
3708407.222,-47,726
3708407.227,30,663
3708407.227,53,646
3708407.243,54,646
3708407.243,38,661
3708407.243,-39,724
3708407.243,-63,742
3708407.261,-64,743
3708407.261,-46,728
3708407.261,31,664
3708407.261,57,646
3708407.268,58,646
3708407.268,41,661
3708407.275,-37,724
3708407.275,-61,740
3708407.283,-61,740
3708407.283,-43,727
3708407.318,34,664
3708407.318,56,646
3708407.318,58,645
3708407.318,40,660
3708407.331,-37,723
3708407.331,-62,739
3708407.332,-61,738
3708407.332,-45,720
3708407.333,31,655
3708407.333,55,635
3708407.336,55,633
3708407.336,39,646
3708407.34,-38,709
3708407.34,-63,728
3708407.347,-64,728
3708407.347,-46,712
3708407.355,34,649
3708407.355,61,631
3708407.363,62,631
3708407.363,44,646
3708407.372,-30,710
3708407.372,-50,727
3708407.379,-52,727
3708407.379,-35,711
3708407.387,41,648
3708407.387,65,631
3708407.399,64,631
3708407.399,48,645
3708407.401,-28,709
3708407.401,-52,726
3708407.41,-51,727
3708407.41,-37,712
3708407.419,39,648
3708407.419,63,631
3708407.439,65,631
3708407.439,48,646
3708407.439,-29,709
3708407.439,-52,727
3708407.441,-52,727
3708407.441,-38,711
3708407.45,39,648
3708407.45,65,631
3708407.459,66,631
3708407.459,48,647
3708407.468,-30,711
3708407.468,-53,728
3708407.474,-53,727
3708407.474,-37,712
3708407.486,40,649
3708407.486,65,633
3708407.493,64,633
3708407.493,47,648
3708407.498,-28,711
3708407.498,-52,728
3708407.507,-54,727
3708407.507,-36,712
3708407.516,41,649
3708407.516,63,632
3708407.525,64,633
3708407.525,49,647
3708407.531,-30,710
3708407.531,-52,725
3708407.539,-53,725
3708407.539,-37,711
3708407.558,39,648
3708407.558,63,629
3708407.558,64,629
3708407.558,48,644
3708407.562,-28,706
3708407.562,-51,724
3708407.574,-54,725
3708407.574,-38,710
3708407.58,39,646
3708407.58,63,629
3708407.585,63,627
3708407.585,46,642
3708407.595,-28,706
3708407.595,-53,722
3708407.618,-57,723
3708407.618,-38,709
3708407.63,38,645
3708407.63,63,628
3708407.632,63,627
3708407.632,47,644
3708407.656,-30,708
3708407.656,-53,725
3708407.657,-55,725
3708407.657,-39,710
3708407.662,40,647
3708407.662,63,629
3708407.664,65,628
3708407.664,48,641
3708407.666,-30,705
3708407.666,-55,724
3708407.667,-55,724
3708407.667,-36,710
3708407.675,39,645
3708407.675,62,627
3708407.685,63,628
3708407.685,46,644
3708407.702,-30,707
3708407.702,-54,723
3708407.702,-56,724
3708407.702,-40,709
3708407.709,36,645
3708407.709,62,629
3708407.718,64,628
3708407.718,46,642
3708407.724,-30,705
3708407.724,-54,723
3708407.733,-56,724
3708407.733,-38,708
3708407.738,38,644
3708407.738,61,627
3708407.748,62,626
3708407.748,46,639
3708407.756,-31,705
3708407.756,-55,722
3708407.762,-58,721
3708407.762,-40,707
3708407.771,37,642
3708407.771,62,625
3708407.78,63,626
3708407.78,45,642
3708407.788,-33,706
3708407.788,-58,723
3708407.795,-57,722
3708407.795,-40,707
3708407.802,37,644
3708407.802,62,626
3708407.821,61,626
3708407.821,44,641
3708407.821,-33,705
3708407.821,-56,722
3708407.827,-57,722
3708407.827,-41,707
3708407.835,35,643
3708407.835,60,626
3708407.844,61,624
3708407.844,44,640
3708407.863,-33,704
3708407.863,-57,721
3708407.863,-58,722
3708407.863,-42,706
3708407.868,36,643
3708407.868,61,625
3708407.878,61,625
3708407.878,44,639
3708407.883,-34,702
3708407.883,-57,719
